Name,Id,Title
HP:0011492,5083,Abnormality of corneal stroma
HP:0011493,636,Central opacification of the cornea
HP:0011494,5123,Generalized opacification of the cornea
HP:0011495,515,Abnormality of corneal epithelium
HP:0011496,6292,Corneal neovascularization
HP:0011499,6293,Mydriasis
HP:0011500,6294,Polycoria
HP:0011501,6295,Anterior lenticonus
HP:0011502,6296,Posterior lenticonus
HP:0011504,6297,Bull's eye maculopathy
HP:0011505,6298,Cystoid macular edema
HP:0011506,6300,Choroidal neovascularization
HP:0011507,6301,Macular flecks
HP:0011510,6302,Drusen
HP:0011512,5045,Hyperpigmentation of the fundus
HP:0011514,704,Abnormality of binocular vision
HP:0011516,6303,Achromatopsia
HP:0011517,5168,Cone monochromacy
HP:0011519,593,Anomalous trichromacy
HP:0011520,6304,Deuteranomaly
HP:0011526,1216,Abnormality of lens shape
HP:0011532,6305,Subretinal exudate
HP:0011534,1706,Abnormal spatial orientation of the cardiac segments
HP:0011535,6306,Abnormal atrial arrangement
HP:0011536,6307,Right atrial isomerism
HP:0011537,6308,Left atrial isomerism
HP:0011539,6309,Atrial situs ambiguous
HP:0011545,6310,Abnormal connection of the cardiac segments
HP:0011546,6311,Abnormal atrioventricular connection
HP:0011560,6312,Mitral atresia
HP:0011563,1677,Abnormal ventriculo-arterial connection
HP:0011565,6313,Common atrium
HP:0011579,6314,Unbalanced atrioventricular canal defect
HP:0011580,6315,Short chordae tendineae of the mitral valve
HP:0011587,6113,Abnormal branching pattern of the aortic arch
HP:0011599,6318,Mesocardia
HP:0011603,1647,Congenital malformation of the great arteries
HP:0011611,6319,Interrupted aortic arch
HP:0011620,3185,Abnormality of abdominal situs
HP:0011622,6321,Inlet ventricular septal defect
HP:0011623,6322,Muscular ventricular septal defect
HP:0011663,6323,Right ventricular cardiomyopathy
HP:0011664,6324,Left ventricular noncompaction cardiomyopathy
HP:0011671,6326,Interrupted inferior vena cava with azygous continuation
HP:0011672,6328,Cardiac myxoma
HP:0011675,1657,Arrhythmia
HP:0011682,6329,Perimembranous ventricular septal defect
HP:0011695,6330,Cerebellar hemorrhage
HP:0011702,1699,Abnormal electrophysiology of sinoatrial node origin
HP:0011703,6331,Sinus tachycardia
HP:0011704,6332,Sick sinus syndrome
HP:0011705,6333,First degree atrioventricular block
HP:0011710,6334,Bundle branch block
HP:0011711,6335,Left anterior fascicular block
HP:0011712,6336,Right bundle branch block
HP:0011713,3995,Left bundle branch block
HP:0011718,6337,Abnormality of the pulmonary veins
HP:0011723,1730,Congenital malformation of the right heart
HP:0011727,6338,Peroneal muscle weakness
HP:0011729,1440,Abnormality of joint mobility
HP:0011730,6036,Abnormality of central sensory function
HP:0011731,2962,Abnormality of circulating cortisol level
HP:0011732,896,Abnormality of adrenal morphology
HP:0011733,910,Abnormality of adrenal physiology
HP:0011734,5323,Central adrenal insufficiency
HP:0011743,6340,Adrenal gland agenesis
HP:0011747,6030,Abnormality of the anterior pituitary
HP:0011748,6342,Adrenocorticotropic hormone deficiency
HP:0011749,6343,Adrenocorticotropic hormone excess
HP:0011750,2765,Neoplasm of the anterior pituitary
HP:0011751,927,Abnormality of the posterior pituitary
HP:0011753,6345,Posterior pituitary dysgenesis
HP:0011755,6346,Ectopic posterior pituitary
HP:0011760,6347,Pituitary growth hormone cell adenoma
HP:0011766,5292,Abnormality of the parathyroid morphology
HP:0011767,887,Abnormality of the parathyroid physiology
HP:0011768,924,Parathyroid dysgenesis
HP:0011772,917,Abnormality of thyroid morphology
HP:0011787,5315,Central hypothyroidism
HP:0011788,6348,Increased serum free triiodothyronine
HP:0011792,2733,Neoplasm by histology
HP:0011793,2767,Neoplasm by anatomical site
HP:0011794,2566,Embryonal renal neoplasm
HP:0011799,324,Abnormality of facial soft tissue
HP:0011800,6351,Midface retrusion
HP:0011801,6352,Enlargement of parotid gland
HP:0011802,6353,Hamartoma of tongue
HP:0011803,6355,Bifid nose
HP:0011804,1363,Abnormality of muscle physiology
HP:0011805,1441,Abnormality of muscle morphology
HP:0011807,6356,Type 1 muscle fiber atrophy
HP:0011808,6357,Decreased patellar reflex
HP:0011809,6358,Paradoxical myotonia
HP:0011812,6359,Agraphesthesia
HP:0011813,2068,Increased cerebral lipofuscin
HP:0011814,6360,Increased urinary hypoxanthine
HP:0011815,2078,Cephalocele
HP:0011819,6361,Submucous cleft soft palate
HP:0011821,290,Abnormality of facial skeleton
HP:0011822,6362,Broad chin
HP:0011823,6363,Chin with horizontal crease
HP:0011824,6364,Chin with H-shaped crease
HP:0011830,185,Abnormality of oral mucosa
HP:0011834,6365,Moyamoya phenomenon
HP:0011835,6366,Absent scaphoid
HP:0011838,6367,Sclerodactyly
HP:0011839,6368,Abnormal T cell count
HP:0011840,2836,Abnormality of T cell physiology
HP:0011842,1007,Abnormality of skeletal morphology
HP:0011843,991,Abnormality of skeletal physiology
HP:0011844,2544,Abnormal appendicular skeleton morphology
HP:0011848,6370,Abdominal colic
HP:0011849,3160,Abnormal bone ossification
HP:0011855,6371,Pharyngeal edema
HP:0011858,6372,Reduced factor IX activity
HP:0011859,6373,Punctate keratitis
HP:0011860,6374,Metaphyseal dappling
HP:0011862,3462,Abnormal bone collagen fibril morphology
HP:0011863,4621,Abnormal sternal ossification
HP:0011864,6375,Elevated plasma pyrophosphate
HP:0011867,2741,Abnormality of the wing of the ilium
HP:0011869,6376,Abnormal platelet function
HP:0011872,6377,Impaired thrombin-induced platelet aggregation
HP:0011873,1864,Abnormal platelet count
HP:0011875,6378,Abnormal platelet morphology
HP:0011876,4178,Abnormal platelet volume
HP:0011877,1904,Increased mean platelet volume
HP:0011878,1969,Abnormal platelet membrane protein expression
HP:0011883,6379,Abnormal platelet granules
HP:0011884,6380,Abnormal umbilical stump bleeding
HP:0011885,621,Hemorrhage of the eye
HP:0011890,3838,Prolonged bleeding following procedure
HP:0011892,6381,Vitamin K deficiency
HP:0011893,1880,Abnormal leukocyte count
HP:0011895,1873,Anemia due to reduced life span of red cells
HP:0011897,6383,Neutrophilia
HP:0011898,6384,Abnormality of circulating fibrinogen
HP:0011900,6385,Hypofibrinogenemia
HP:0011902,4188,Abnormal hemoglobin
HP:0011903,6386,Hemoglobin H
HP:0011904,6387,Persistence of hemoglobin F
HP:0011906,6388,Reduced beta/alpha synthesis ratio
HP:0011907,6389,Reduced alpha/beta synthesis ratio
HP:0011909,6390,Flattened metacarpal heads
HP:0011910,6391,Shortening of all phalanges of fingers
HP:0011912,975,Abnormality of the glenoid fossa
HP:0011915,3888,Cardiovascular calcification
HP:0011916,6392,Toe extensor amyotrophy
HP:0011917,6393,Short 5th toe
HP:0011922,5595,Abnormal activity of mitochondrial respiratory chain
HP:0011923,6394,Decreased activity of mitochondrial complex I
HP:0011924,6395,Decreased activity of mitochondrial complex III
HP:0011925,6396,Decreased activity of mitochondrial ATP synthase complex
HP:0011927,1227,Short digit
HP:0011929,6397,Hypersegmentation of proximal phalanx of third finger
HP:0011931,6398,Abnormality of the cerebellar peduncle
HP:0011932,2370,Abnormality of the superior cerebellar peduncle
HP:0011933,6400,Elongated superior cerebellar peduncle
HP:0011934,6401,Dilatation of mesenteric artery
HP:0011935,6402,Decreased urinary urate
HP:0011936,6404,Decreased plasma total carnitine
HP:0011937,6405,Hypoplastic fifth toenail
HP:0011939,6406,3-4 finger cutaneous syndactyly
HP:0011940,6407,Anterior wedging of T12
HP:0011941,6408,Anterior wedging of L2
HP:0011942,6409,Increased urinary sulfite
HP:0011943,6410,Increased urinary thiosulfate
HP:0011945,6411,Bronchiolitis obliterans organizing pneumonia
HP:0011946,6412,Bronchiolitis obliterans
HP:0011947,2085,Respiratory tract infection
HP:0011948,6413,Acute respiratory tract infection
HP:0011950,6414,Bronchiolitis
HP:0011951,2096,Aspiration pneumonia
HP:0011957,4034,Abnormality of the pectoral muscle
HP:0011960,6415,Substantia nigra gliosis
HP:0011961,6417,Non-obstructive azoospermia
HP:0011965,3346,Abnormality of citrulline metabolism
HP:0011966,6418,Elevated plasma citrulline
HP:0011968,5567,Feeding difficulties
HP:0011969,6419,Elevated circulating luteinizing hormone level
HP:0011970,6421,Cerebral amyloid angiopathy
HP:0011972,6422,Hypoglycorrhachia
HP:0011974,6423,Myelofibrosis
HP:0011975,6424,Aminoglycoside-induced hearing loss
HP:0011976,3170,Elevated urinary catecholamines
HP:0011977,6425,Elevated urinary homovanillic acid
HP:0011978,6426,Elevated urinary vanillylmandelic acid
HP:0011979,6427,Elevated urinary dopamine
HP:0011980,6428,Cholesterol gallstones
HP:0011981,6429,Pigment gallstones
HP:0011985,6430,Acholic stools
HP:0011986,6431,Ectopic ossification
HP:0011987,6432,Ectopic ossification in muscle tissue
HP:0011988,6433,Ectopic ossification in tendon tissue
HP:0011989,6434,Ectopic ossification in ligament tissue
HP:0011990,4112,Abnormality of neutrophil physiology
HP:0011991,1868,Abnormal neutrophil count
HP:0011992,3826,Abnormality of neutrophil morphology
HP:0011993,3044,Impaired neutrophil bactericidal activity
HP:0011994,1631,Abnormal atrial septum morphology
HP:0011995,6435,Atrial septal dilatation
HP:0011998,6436,Postprandial hyperglycemia
HP:0011999,6437,Paranoia
HP:0012019,6438,Lens luxation
HP:0012020,2529,Right aortic arch
HP:0012023,6439,Galactosuria
HP:0012024,6440,Hypergalactosemia
HP:0012025,6441,Abnormality of ornithine metabolism
HP:0012026,6442,Hyperornithinemia
HP:0012027,6443,Laryngeal edema
HP:0012028,6444,Hepatocellular adenoma
HP:0012031,1094,Lipomatous tumor
HP:0012032,4994,Lipoma
HP:0012033,6446,Sacral lipoma
HP:0012034,6447,Liposarcoma
HP:0012035,6448,Steatocystoma multiplex
HP:0012038,6449,Corneal guttata
HP:0012039,6450,Descemet Membrane Folds
HP:0012040,6451,Corneal stromal edema
HP:0012041,3095,Decreased fertility in males
HP:0012042,6452,Aspirin-induced asthma
HP:0012043,5115,Pendular nystagmus
HP:0012045,6453,Retinal flecks
HP:0012047,6454,Hemeralopia
HP:0012048,6455,Oromandibular dystonia
HP:0012049,6456,Laryngeal dystonia
HP:0012050,6457,Anasarca
HP:0012051,6458,Reactive hypoglycemia
HP:0012056,6459,Cutaneous melanoma
HP:0012061,6460,Urinary excretion of sialylated oligosaccharides
HP:0012062,2702,Bone cyst
HP:0012066,6461,Increased urinary disaccharide excretion
HP:0012067,3270,Glycopeptiduria
HP:0012068,6462,Aspartylglucosaminuria
HP:0012069,6463,Keratan sulfate excretion in urine
HP:0012070,6464,Chondroitin sulfate excretion in urine
HP:0012071,6465,Abnormality of acetylcarnitine metabolism
HP:0012072,1984,Aciduria
HP:0012074,6466,Tonic pupil
HP:0012075,6467,Personality disorder
HP:0012081,6468,Enlarged cerebellum
HP:0012084,3333,Abnormality of skeletal muscle fiber size
HP:0012087,6469,Abnormal mitochondrial shape
HP:0012090,1739,Abnormality of pancreas morphology
HP:0012091,1737,Abnormality of pancreas physiology
HP:0012092,1743,Abnormality of exocrine pancreas physiology
HP:0012093,4554,Abnormality of endocrine pancreas physiology
HP:0012094,4456,Abnormal pancreas size
HP:0012095,6470,Multiple joint dislocation
HP:0012099,3158,Abnormality of circulating catecholamine level
HP:0012100,3100,Abnormal circulating creatinine level
HP:0012103,3121,Abnormality of the mitochondrion
HP:0012107,6471,Increased fibular diameter
HP:0012108,6472,Open angle glaucoma
HP:0012110,4761,Hypoplasia of the pons
HP:0012111,6339,Abnormality of circulating glucocorticoid level
HP:0012113,6473,Abnormality of creatine metabolism
HP:0012114,6474,Endometrial carcinoma
HP:0012115,3808,Hepatitis
HP:0012116,2920,Abnormal albumin level
HP:0012118,6476,Laryngeal carcinoma
HP:0012119,6478,Methemoglobinemia
HP:0012120,6479,Methylmalonic aciduria
HP:0012125,6480,Prostate cancer
HP:0012126,6482,Stomach cancer
HP:0012131,6483,Abnormal number of erythroid precursors
HP:0012132,6484,Erythroid hyperplasia
HP:0012133,6485,Erythroid hypoplasia
HP:0012135,6486,Abnormal granulocytopoietic cell morphology
HP:0012142,6487,Pancreatic squamous cell carcinoma
HP:0012143,4169,Abnormal megakaryocyte morphology
HP:0012144,6488,Abnormality monocyte morphology
HP:0012145,1870,Abnormality of multiple cell lineages in the bone marrow
HP:0012146,5359,Abnormality of von Willebrand factor
HP:0012147,6489,Reduced quantity of Von Willebrand factor
HP:0012151,6490,Hemothorax
HP:0012152,6491,Foveoschisis
HP:0012153,6493,Hypotriglyceridemia
HP:0012156,6495,Hemophagocytosis
HP:0012157,4839,Subcortical cerebral atrophy
HP:0012165,1254,Oligodactyly
HP:0012167,6496,Hair-pulling
HP:0012168,6497,Head-banging
HP:0012173,6498,Orthostatic tachycardia
HP:0012174,6499,Glioblastoma multiforme
HP:0012175,6500,Resistance to activated protein C
HP:0012176,6501,Abnormal natural killer cell morphology
HP:0012177,6502,Abnormal natural killer cell physiology
HP:0012178,6503,Reduced natural killer cell activity
HP:0012179,491,Craniofacial dystonia
HP:0012180,6504,Cystic medial necrosis
HP:0012181,6505,Entrapment neuropathy
HP:0012182,6506,Oropharyngeal squamous cell carcinoma
HP:0012183,6507,Hyperplastic colonic polyposis
HP:0012184,6508,Increased circulating high-density lipoprotein levels
HP:0012185,6509,Constrictive median neuropathy
HP:0012187,6510,Increased erythrocyte protoporphyrin concentration
HP:0012188,6511,Hyperemesis gravidarum
HP:0012189,6512,Hodgkin lymphoma
HP:0012191,6513,B-cell lymphoma
HP:0012194,6515,Episodic hemiplegia
HP:0012197,6516,Insulinoma
HP:0012198,6517,Juvenile colonic polyposis
HP:0012200,3162,Abnormality of prothrombin
HP:0012201,6518,Reduced prothrombin activity
HP:0012202,6519,Increased serum bile acid concentration
HP:0012203,6521,Onychomycosis
HP:0012204,6522,Recurrent vulvovaginal candidiasis
HP:0012205,6523,Globozoospermia
HP:0012206,6525,Abnormal sperm motility
HP:0012207,6526,Reduced sperm motility
HP:0012208,6527,Nonmotile sperm
HP:0012209,6528,Juvenile myelomonocytic leukemia
HP:0012210,92,Abnormal renal morphology
HP:0012211,102,Abnormal renal physiology
HP:0012212,6529,Abnormal glomerular filtration rate
HP:0012213,6530,Decreased glomerular filtration rate
HP:0012215,6531,Testicular microlithiasis
HP:0012218,6532,Alveolar soft part sarcoma
HP:0012219,6533,Erythema nodosum
HP:0012221,6534,Pretibial blistering
HP:0012222,6535,Arachnoid hemangiomatosis
HP:0012223,6536,Splenic rupture
HP:0012227,6537,Urethral stricture
HP:0012229,6538,CSF pleocytosis
HP:0012230,6539,Rhegmatogenous retinal detachment
HP:0012231,6540,Exudative retinal detachment
HP:0012232,6541,Shortened QT interval
HP:0012233,6542,Intramuscular hematoma
HP:0012234,4180,Agranulocytosis
HP:0012236,6543,Elevated sweat chloride
HP:0012237,6545,Urocanic aciduria
HP:0012238,6546,Increased circulating chylomicron levels
HP:0012239,6547,Atransferrinemia
HP:0012240,6549,Increased intramyocellular lipid droplets
HP:0012241,6550,Levator palpebrae superioris atrophy
HP:0012242,6552,Superior rectus atrophy
HP:0012243,863,Abnormal reproductive system morphology
HP:0012244,6553,Abnormal sex determination
HP:0012245,6554,Sex reversal
HP:0012246,6555,Oculomotor nerve palsy
HP:0012248,6556,Prolonged PR interval
HP:0012249,6557,Abnormal ST segment
HP:0012251,6558,ST segment elevation
HP:0012252,2080,Abnormal respiratory system morphology
HP:0012253,4310,Abnormal respiratory epithelium morphology
HP:0012254,6559,Ewing's sarcoma
HP:0012255,6560,Dynein arm defect of respiratory motile cilia
HP:0012256,6561,Absent outer dynein arms
HP:0012257,6563,Absent inner dynein arms
HP:0012258,6564,Abnormal axonemal organization of respiratory motile cilia
HP:0012259,6565,Absent inner and outer dynein arms
HP:0012260,6566,Abnormal central microtubular pair morphology of respiratory motile cilia
HP:0012261,6567,Abnormal respiratory motile cilium physiology
HP:0012262,6568,Abnormal ciliary motility
HP:0012263,6569,Immotile cilia
HP:0012265,6570,Ciliary dyskinesia
HP:0012266,6571,T-wave alternans
HP:0012268,6572,Myxoid liposarcoma
HP:0012269,5619,Abnormal muscle glycogen content
HP:0012270,6573,Decreased muscle glycogen content
HP:0012271,6574,Episodic upper airway obstruction
HP:0012272,6575,J wave
HP:0012273,6576,Increased carotid artery intimal medial thickness
HP:0012276,6577,Digital flexor tenosynovitis
HP:0012277,6578,Hypoglycinemia
HP:0012278,6579,Abnormality of serine metabolism
HP:0012279,6580,Hyposerinemia
HP:0012280,6581,Hepatic amyloidosis
HP:0012282,6582,Morbilliform rash
HP:0012283,6583,Small distal femoral epiphysis
HP:0012284,6584,Small proximal tibial epiphyses
HP:0012285,3008,Abnormal hypothalamus physiology
HP:0012286,2390,Abnormal hypothalamus morphology
HP:0012288,6585,Neoplasm of head and neck
HP:0012296,6586,Slender distal phalanx of finger
HP:0012297,6587,Slender proximal phalanx of finger
HP:0012299,6588,Long distal phalanx of finger
HP:0012301,6589,Type II transferrin isoform profile
HP:0012302,6590,Herpes simplex encephalitis
HP:0012303,6317,Abnormal aortic arch morphology
HP:0012305,3980,Coarctation of the descending aortic arch
HP:0012306,4611,Abnormal rib ossification
HP:0012307,6591,Spatulate ribs
HP:0012308,6592,Decreased serum complement C9
HP:0012309,6593,Cutaneous amyloidosis
HP:0012310,6594,Abnormal monocyte count
HP:0012311,6595,Monocytosis
HP:0012312,6596,Monocytopenia
HP:0012313,6597,Heberden's node
HP:0012315,6598,Histiocytoma
HP:0012316,6061,Fibrous tissue neoplasm
HP:0012321,6599,D-2-hydroxyglutaric aciduria
HP:0012322,6600,Perifolliculitis
HP:0012324,3824,Myeloid leukemia
HP:0012330,6601,Pyelonephritis
HP:0012331,6602,Abnormal autonomic nervous system morphology
HP:0012332,1359,Abnormal autonomic nervous system physiology
HP:0012337,6603,Abnormal homeostasis
HP:0012338,6604,Abnormal energy expenditure
HP:0012340,6605,Decreased resting energy expenditure
HP:0012343,6606,Decreased serum ferritin
HP:0012345,6607,Abnormal glycosylation
HP:0012346,6608,Abnormal protein glycosylation
HP:0012347,3000,Abnormal protein N-linked glycosylation
HP:0012368,6609,Flat face
HP:0012369,311,Abnormality of malar bones
HP:0012371,6610,Hyperplasia of midface
HP:0012372,6611,Abnormal eye morphology
HP:0012373,525,Abnormal eye physiology
HP:0012374,594,Abnormal globe morphology
HP:0012376,6613,Microphakia
HP:0012377,6614,Hemianopia
HP:0012378,6615,Fatigue
HP:0012379,3608,Abnormal enzyme/coenzyme activity
HP:0012384,2260,Rhinitis
HP:0012385,1824,Camptodactyly
HP:0012387,2710,Bronchitis
HP:0012391,6617,Hyporeflexia of upper limbs
HP:0012393,3033,Allergy
HP:0012404,6618,Abnormal urine citrate concentration
HP:0012405,6619,Hypocitraturia
HP:0012407,6620,Scissor gait
HP:0012408,6621,Medullary nephrocalcinosis
HP:0012411,6622,Premature pubarche
HP:0012415,6623,Abnormal blood gas level
HP:0012418,6624,Hypoxemia
HP:0012426,6625,Optic disc drusen
HP:0012433,792,Abnormal social behavior
HP:0012437,1167,Abnormal gallbladder morphology
HP:0012438,1169,Abnormal gallbladder physiology
HP:0012440,1479,Abnormal biliary tract morphology
HP:0012443,1401,Abnormality of brain morphology
HP:0012444,2279,Brain atrophy
HP:0012447,2971,Abnormal myelination
HP:0012448,2185,Delayed myelination
HP:0012450,6626,Chronic constipation
HP:0012456,3905,Medial arterial calcification
HP:0012457,6627,Medial calcification of medium-sized arteries
HP:0012465,6628,Elevated hepatic iron concentration
HP:0012468,1989,Chronic acidosis
HP:0012469,6630,Infantile spasms
HP:0012471,215,Thick vermilion border
HP:0012472,268,Eclabion
HP:0012473,6631,Tongue atrophy
HP:0012483,6632,Abnormal alpha granules
HP:0012490,6633,Panniculitis
HP:0012501,6399,Abnormality of the brainstem white matter
HP:0012503,6341,Abnormality of the pituitary gland
HP:0012504,6634,Abnormal size of pituitary gland
HP:0012506,6635,Small pituitary gland
HP:0012508,6636,Metamorphopsia
HP:0012514,6637,Lower limb pain
HP:0012517,6638,Reduced catalase activity
HP:0012520,6639,Perivascular spaces
HP:0012521,6640,Optic nerve aplasia
HP:0012522,6641,Spider hemangioma
HP:0012526,6642,Absence of alpha granules
HP:0012528,6643,Abnormal number of alpha granules
HP:0012531,2021,Pain
HP:0012532,6644,Chronic pain
HP:0012534,6645,Dysesthesia
HP:0012535,6646,Abnormal synaptic transmission
HP:0012537,6647,Food intolerance
HP:0012539,6514,Non-Hodgkin lymphoma
HP:0012542,6648,Onychauxis
HP:0012547,690,Abnormal involuntary eye movements
HP:0012548,6649,Fatty replacement of skeletal muscle
HP:0012551,6650,Absent neutrophil specific granules
HP:0012553,6651,Hypoplastic thumbnail
HP:0012555,6652,Absent nail of hallux
HP:0012557,6653,EEG with centrotemporal focal spike waves
HP:0012558,6654,Abnormal T3/T4 ratio
HP:0012559,6655,Increased T3/T4 ratio
HP:0012569,6656,Delayed menarche
HP:0012570,6657,Synovial sarcoma
HP:0012574,6658,Mesangial hypercellularity
HP:0012575,111,Abnormality of the nephron
HP:0012577,6659,Thin glomerular basement membrane
HP:0012578,6660,Membranous nephropathy
HP:0012579,6661,Minimal change glomerulonephritis
HP:0012584,6662,Bilateral renal hypoplasia
HP:0012585,2048,Renal atrophy
HP:0012588,6663,Steroid-resistant nephrotic syndrome
HP:0012590,124,Abnormal urine output
HP:0012591,143,Abnormal urinary electrolyte concentration
HP:0012592,6664,Albuminuria
HP:0012598,145,Abnormal urine potassium concentration
HP:0012599,135,Abnormal urine phosphate concentration
HP:0012600,2786,Abnormal urine chloride concentration
HP:0012603,6665,Abnormal urine sodium concentration
HP:0012605,6666,Hypernatriuria
HP:0012606,6667,Renal sodium wasting
HP:0012607,4196,Abnormal urine magnesium concentration
HP:0012608,6668,Hypermagnesiuria
HP:0012610,6403,Abnormality of urinary uric acid concentration
HP:0012611,6669,Increased urinary urate
HP:0012612,3182,Abnormal urinary sulfate concentration
HP:0012614,849,Abnormal urine cytology
HP:0012622,3453,Chronic kidney disease
HP:0012632,5155,Abnormal intraocular pressure
HP:0012637,6670,Renal calcium wasting
HP:0012638,261,Abnormality of nervous system physiology
HP:0012639,817,Abnormality of nervous system morphology
HP:0012640,2443,Abnormality of intracranial pressure
HP:0012642,6672,Cerebellar agenesis
HP:0012645,6673,Enlarged peripheral nerve
HP:0012647,6674,Abnormal inflammatory response
HP:0012649,31,Increased inflammatory response
HP:0012650,6675,Perisylvian polymicrogyria
HP:0012680,6676,Abnormality of the pineal gland
HP:0012681,6677,Abnormality of pineal morphology
HP:0012687,6678,Agenesis of pineal gland
HP:0012697,6679,Small basal ganglia
HP:0012700,2512,Abnormal large intestine physiology
HP:0012702,6680,Tenesmus
HP:0012703,2127,Abnormality of the subarachnoid space
HP:0012712,6681,Mild hearing impairment
HP:0012713,5436,Moderate hearing impairment
HP:0012714,5470,Severe hearing impairment
HP:0012715,6286,Profound hearing impairment
HP:0012718,2024,Morphological abnormality of the gastrointestinal tract
HP:0012719,2244,Functional abnormality of the gastrointestinal tract
HP:0012721,6683,Venous malformation
HP:0012722,1688,Heart block
HP:0012724,6684,Upper eyelid edema
HP:0012725,6042,Cutaneous syndactyly
HP:0012727,2518,Thoracic aortic aneurysm
HP:0012730,6685,Aglossia
HP:0012732,2031,Anorectal anomaly
HP:0012733,1121,Macule
HP:0012734,6686,Ketotic hypoglycemia
HP:0012735,6687,Cough
HP:0012736,6688,Profound global developmental delay
HP:0012740,6689,Papilloma
HP:0012741,6690,Unilateral cryptorchidism
HP:0012743,6691,Abdominal obesity
HP:0012745,6692,Short palpebral fissure
HP:0012751,4852,Abnormal basal ganglia MRI signal intensity
HP:0012757,2394,Abnormal neuron morphology
HP:0012758,810,Neurodevelopmental delay
HP:0012759,1321,Neurodevelopmental abnormality
HP:0012762,4917,Cerebral white matter atrophy
HP:0012767,4449,Abnormal placental size
HP:0012769,6694,Abnormal arm span
HP:0012771,6695,Increased arm span
HP:0012772,6696,Abnormal upper to lower segment ratio
HP:0012774,6697,Increased upper to lower segment ratio
HP:0012776,5094,Abnormality of the ciliary body
HP:0012777,5891,Retinal neoplasm
HP:0012780,6698,Neoplasm of the ear
HP:0012785,1289,Flexion contracture of finger
HP:0012788,6699,Reticulate pigmentation of oral mucosa
HP:0012789,6701,Hypoplasia of the calcaneus
HP:0012791,3498,Abnormal humeral ossification
HP:0012795,578,Abnormality of the optic disc
HP:0012796,6702,Increased cup-to-disc ratio
HP:0012797,6703,Lymphatic vessel neoplasm
HP:0012798,6704,Pulmonary lymphangiomyomatosis
HP:0012802,6706,Broad jaw
HP:0012804,5117,Corneal ulceration
HP:0012805,6707,Iris transillumination defect
HP:0012806,6708,Proboscis
HP:0012808,6709,Abnormal nasal base
HP:0012810,6710,Wide nasal base
HP:0012811,6711,Wide nasal ridge
HP:0012812,3634,Fullness of paranasal tissue
HP:0012813,6712,Unilateral breast hypoplasia
HP:0012815,74,Hypoplastic female external genitalia
HP:0012817,6325,Noncompaction cardiomyopathy
HP:0012819,6713,Myocarditis
HP:0012836,6734,Spatial pattern
HP:0012841,681,Retinal vascular tortuosity
HP:0012842,6714,Skin appendage neoplasm
HP:0012843,6715,Hair follicle neoplasm
HP:0012844,6716,Trichilemmoma
HP:0012847,6717,Epilepsia partialis continua
HP:0012848,6718,Small intestinal stenosis
HP:0012861,6719,Ovotestis
HP:0012862,6720,Abnormal germ cell morphology
HP:0012863,6721,Abnormal male germ cell morphology
HP:0012864,6722,Abnormal sperm morphology
HP:0012865,6524,Sperm head anomaly
HP:0012869,6723,Acephalic spermatozoa
HP:0012871,6724,Varicocele
HP:0012872,6725,Abnormal vas deferens morphology
HP:0012873,6726,Absent vas deferens
HP:0012874,33,Abnormal male reproductive system physiology
HP:0012875,6727,Abnormal ejaculation
HP:0012877,6728,Retrograde ejaculation
HP:0012880,78,Abnormality of the labia minora
HP:0012881,72,Abnormality of the labia majora
HP:0012890,6729,Posteriorly placed anus
HP:0012899,6730,Handgrip myotonia
HP:0012905,6731,Euryblepharon
HP:0020006,6732,Ciliary body coloboma
HP:0020034,6733,Diffuse
HP:0020045,616,Esodeviation
HP:0020049,628,Exodeviation
HP:0025012,6735,Status cribrosum
HP:0025013,6736,Decerebrate rigidity
HP:0025014,6737,Subcutaneous spheroids
HP:0025015,2520,Abnormal vascular morphology
HP:0025019,6738,Arterial rupture
HP:0025021,3341,Abnormal erythrocyte sedimentation rate
HP:0025023,6739,Rectal atresia
HP:0025028,3603,Abnormality of enteric nervous system morphology
HP:0025031,1498,Abnormality of the digestive system
HP:0025032,6276,Abnormality of digestive system physiology
HP:0025033,6682,Abnormality of digestive system morphology
HP:0025057,1416,Abnormality of olfactory lobe morphology
HP:0025065,4171,Abnormal erythrocyte volume
HP:0025066,6740,Decreased mean corpuscular volume
HP:0025068,5893,Incomitant strabismus
HP:0025070,6741,Abnormal U wave
HP:0025072,6742,Prominent U wave
HP:0025074,4640,Abnormal QRS complex
HP:0025080,6743,Orthokeratotic hyperkeratosis
HP:0025084,6744,Folliculitis
HP:0025085,2253,Bloody diarrhea
HP:0025092,6745,Epidermal acanthosis
HP:0025097,6746,Eyelid myoclonus
HP:0025104,1138,Capillary malformation
HP:0025107,6747,Cutis marmorata telangiectatica congenita
HP:0025112,2179,Sound sensitivity
HP:0025114,6748,Hypergranulosis
HP:0025115,6749,Civatte bodies
HP:0025116,6750,Fetal distress
HP:0025121,6751,Simple partial occipital seizures
HP:0025124,6752,Fragile teeth
HP:0025125,2638,White lesion of the oral mucosa
HP:0025129,6753,Abnormal small intestinal mucosa morphology
HP:0025130,6754,Decreased small intestinal mucosa lactase activity
HP:0025131,6755,Finger swelling
HP:0025132,6756,Abnormal circulating estrogen level
HP:0025133,5297,Abnormal serum estradiol
HP:0025142,6616,Constitutional symptom
HP:0025147,6757,Beaten bronze macular sheen
HP:0025155,1482,Abnormality of hepatobiliary system physiology
